"Timestamp";"FMT1";"FMT2";"FMT3";"ENGMT1";"ENGMT2";"ENGMT3"
"2024-04-12 13:00:00";134;11;53;210;244;390
"2024-04-12 14:00:00";129;10;53;217;207;373
"2024-04-12 15:00:00";125;9;55;204;208;363
"2024-04-12 16:00:00";130;11;56;194;216;375
"2024-04-12 17:00:00";133;11;57;195;214;380
"2024-04-12 18:00:00";132;10;58;192;214;379
"2024-04-12 19:00:00";128;1;29;182;105;192
"2024-04-12 20:00:00";129;0;0;184;0;0
"2024-04-12 21:00:00";129;0;0;176;0;0
"2024-04-12 22:00:00";128;0;0;174;0;0
"2024-04-12 23:00:00";128;0;0;182;0;0
"2024-04-13 00:00:00";128;0;0;183;0;0
"2024-04-13 01:00:00";129;0;19;185;67;34
"2024-04-13 02:00:00";129;0;70;188;212;287
"2024-04-13 03:00:00";128;0;70;188;200;373
"2024-04-13 04:00:00";129;0;73;189;202;373
"2024-04-13 05:00:00";130;0;76;203;204;374
"2024-04-13 06:00:00";132;1;76;220;208;380
"2024-04-13 07:00:00";129;1;74;187;212;388
"2024-04-13 08:00:00";137;0;66;190;209;398
"2024-04-13 09:00:00";144;0;59;193;213;416
"2024-04-13 10:00:00";143;0;55;229;213;416
"2024-04-13 11:00:00";143;0;55;227;221;441
"2024-04-13 12:00:00";142;0;55;236;281;590
"2024-04-13 13:00:00";139;0;58;252;329;574
"2024-04-13 14:00:00";138;0;57;236;326;566
"2024-04-13 15:00:00";138;0;57;224;286;559
"2024-04-13 16:00:00";139;0;55;228;283;558
"2024-04-13 17:00:00";139;0;57;238;284;557
"2024-04-13 18:00:00";138;0;62;238;285;548
"2024-04-13 19:00:00";137;0;68;231;283;547
"2024-04-13 20:00:00";138;0;71;235;286;547
"2024-04-13 21:00:00";138;0;74;242;289;542
"2024-04-13 22:00:00";138;0;76;233;290;541
"2024-04-13 23:00:00";137;0;76;231;289;541
"2024-04-14 00:00:00";137;0;75;226;290;542
"2024-04-14 01:00:00";137;0;76;225;289;542
"2024-04-14 02:00:00";137;0;75;226;288;540
"2024-04-14 03:00:00";138;0;76;225;290;538
"2024-04-14 04:00:00";137;0;77;227;294;526
"2024-04-14 05:00:00";137;0;77;224;294;524
"2024-04-14 06:00:00";137;0;77;234;295;524
"2024-04-14 07:00:00";137;0;77;237;294;528
"2024-04-14 08:00:00";145;0;74;266;291;583
"2024-04-14 09:00:00";153;0;63;269;284;663
"2024-04-14 10:00:00";152;1;55;251;276;667
"2024-04-14 11:00:00";152;0;52;268;276;661
"2024-04-14 12:00:00";151;0;51;289;294;664
"2024-04-14 13:00:00";151;0;50;291;316;668
"2024-04-14 14:00:00";150;0;52;259;306;664
"2024-04-14 15:00:00";151;0;49;268;265;664
"2024-04-14 16:00:00";152;0;52;279;263;666
"2024-04-14 17:00:00";151;0;56;270;275;664
"2024-04-14 18:00:00";153;0;63;273;273;667
"2024-04-14 19:00:00";155;0;67;294;279;665
"2024-04-14 20:00:00";154;1;66;319;304;698
"2024-04-14 21:00:00";153;1;67;344;323;739
"2024-04-14 22:00:00";154;7;71;371;315;747
"2024-04-14 23:00:00";154;12;72;379;315;756
"2024-04-15 00:00:00";154;12;72;371;312;753
"2024-04-15 01:00:00";155;13;75;380;322;745
"2024-04-15 02:00:00";154;12;77;397;322;728
"2024-04-15 03:00:00";154;12;78;408;318;722
"2024-04-15 04:00:00";155;12;80;395;322;708
"2024-04-15 05:00:00";155;12;80;387;328;681
"2024-04-15 06:00:00";156;13;81;401;345;708
"2024-04-15 07:00:00";158;14;80;414;337;729
"2024-04-15 08:00:00";160;15;70;422;336;778
"2024-04-15 09:00:00";161;14;58;458;297;858
"2024-04-15 10:00:00";162;14;52;495;251;911
"2024-04-15 11:00:00";155;15;49;517;265;951
"2024-04-15 12:00:00";147;14;49;562;300;1032
"2024-04-15 13:00:00";144;13;49;602;345;1113
"2024-04-15 14:00:00";144;14;50;577;372;1124
"2024-04-15 15:00:00";146;15;52;564;375;1066
"2024-04-15 16:00:00";147;15;51;548;360;984
"2024-04-15 17:00:00";145;15;50;523;337;943
"2024-04-15 18:00:00";143;14;49;518;326;927
"2024-04-15 19:00:00";144;15;50;553;321;890
"2024-04-15 20:00:00";150;14;56;504;328;871
"2024-04-15 21:00:00";150;14;62;435;327;867
"2024-04-15 22:00:00";150;14;66;434;326;845
"2024-04-15 23:00:00";149;13;71;456;328;846
"2024-04-16 00:00:00";150;13;76;532;355;851
"2024-04-16 01:00:00";158;13;79;524;370;845
"2024-04-16 02:00:00";152;13;81;525;346;836
"2024-04-16 03:00:00";149;13;81;531;338;831
"2024-04-16 04:00:00";148;13;80;529;338;834
"2024-04-16 05:00:00";148;13;81;525;338;831
"2024-04-16 06:00:00";150;14;81;478;342;848
"2024-04-16 07:00:00";150;16;81;513;343;861
"2024-04-16 08:00:00";151;15;75;480;342;853
"2024-04-16 09:00:00";153;15;61;530;331;862
"2024-04-16 10:00:00";153;14;54;548;330;878
"2024-04-16 11:00:00";147;14;50;566;342;913
"2024-04-16 12:00:00";146;14;51;589;308;930
"2024-04-16 13:00:00";146;14;50;555;307;928
"2024-04-16 14:00:00";145;14;49;528;305;952
"2024-04-16 15:00:00";145;14;50;540;326;933
"2024-04-16 16:00:00";144;14;51;553;387;960
"2024-04-16 17:00:00";143;14;51;494;382;949
"2024-04-16 18:00:00";145;14;51;467;351;919
"2024-04-16 19:00:00";145;14;51;479;338;905
"2024-04-16 20:00:00";150;14;58;443;343;885
"2024-04-16 21:00:00";149;14;66;407;345;866
"2024-04-16 22:00:00";148;14;70;434;346;842
"2024-04-16 23:00:00";147;15;69;430;362;847
"2024-04-17 00:00:00";146;15;69;458;360;857
"2024-04-17 01:00:00";145;14;71;471;357;840
"2024-04-17 02:00:00";145;14;75;429;350;826
"2024-04-17 03:00:00";148;14;80;430;346;830
"2024-04-17 04:00:00";158;13;82;428;348;832
"2024-04-17 05:00:00";150;14;82;437;357;816
"2024-04-17 06:00:00";152;15;81;442;385;807
"2024-04-17 07:00:00";151;16;81;457;389;803
"2024-04-17 08:00:00";152;15;77;510;362;821
"2024-04-17 09:00:00";153;15;66;515;350;823
"2024-04-17 10:00:00";155;15;58;492;353;835
"2024-04-17 11:00:00";155;15;53;483;346;841
"2024-04-17 12:00:00";154;14;50;508;344;887
"2024-04-17 13:00:00";152;15;49;544;350;937
"2024-04-17 14:00:00";147;18;50;546;345;972
"2024-04-17 15:00:00";152;20;50;536;314;907
"2024-04-17 16:00:00";153;19;49;478;314;873
"2024-04-17 17:00:00";151;18;51;446;337;841
"2024-04-17 18:00:00";151;18;56;431;357;833
"2024-04-17 19:00:00";147;18;66;449;362;822
"2024-04-17 20:00:00";148;18;71;441;363;820
"2024-04-17 21:00:00";149;18;73;431;356;815
"2024-04-17 22:00:00";148;19;74;441;359;797
"2024-04-17 23:00:00";147;19;75;444;364;792
"2024-04-18 00:00:00";146;19;74;440;376;794
"2024-04-18 01:00:00";146;19;74;416;356;792
"2024-04-18 02:00:00";145;19;73;413;345;784
"2024-04-18 03:00:00";144;20;73;432;341;789
"2024-04-18 04:00:00";145;19;73;453;344;782
"2024-04-18 05:00:00";144;19;74;442;351;781
"2024-04-18 06:00:00";146;21;75;441;358;771
"2024-04-18 07:00:00";149;21;69;437;351;797
"2024-04-18 08:00:00";150;22;71;444;360;823
"2024-04-18 09:00:00";154;21;73;454;375;846
"2024-04-18 10:00:00";161;21;73;466;378;826
"2024-04-18 11:00:00";164;22;69;494;404;818
"2024-04-18 12:00:00";161;21;70;522;427;820
"2024-04-18 13:00:00";162;21;69;513;409;844
"2024-04-18 14:00:00";163;21;68;494;391;868
"2024-04-18 15:00:00";165;20;70;487;369;815
"2024-04-18 16:00:00";165;19;72;495;331;801
"2024-04-18 17:00:00";165;19;74;491;296;787
"2024-04-18 18:00:00";163;19;76;433;319;772
"2024-04-18 19:00:00";162;19;78;427;355;770
"2024-04-18 20:00:00";161;19;81;420;362;776
"2024-04-18 21:00:00";160;19;81;409;363;770
"2024-04-18 22:00:00";159;19;81;426;359;754
"2024-04-18 23:00:00";158;19;82;413;364;755
"2024-04-19 00:00:00";156;19;82;412;367;756
"2024-04-19 01:00:00";155;19;84;411;386;751
"2024-04-19 02:00:00";154;19;82;414;374;739
"2024-04-19 03:00:00";155;19;83;409;361;731
"2024-04-19 04:00:00";155;19;82;402;359;735
"2024-04-19 05:00:00";155;19;82;408;363;739
"2024-04-19 06:00:00";157;21;80;427;362;754
"2024-04-19 07:00:00";159;22;78;418;373;788
"2024-04-19 08:00:00";161;21;77;446;381;783
"2024-04-19 09:00:00";162;20;71;445;372;776
"2024-04-19 10:00:00";162;21;63;444;371;785
"2024-04-19 11:00:00";162;21;56;459;377;796
"2024-04-19 12:00:00";161;20;51;496;358;820
"2024-04-19 13:00:00";160;20;49;485;340;867
"2024-04-19 14:00:00";162;19;50;455;344;872
"2024-04-19 15:00:00";163;19;50;450;357;843
"2024-04-19 16:00:00";163;19;51;442;339;838
"2024-04-19 17:00:00";162;19;51;440;294;799
"2024-04-19 18:00:00";159;19;54;424;264;791
"2024-04-19 19:00:00";157;19;60;421;299;792
"2024-04-19 20:00:00";157;18;65;407;334;775
"2024-04-19 21:00:00";156;19;68;399;340;769
"2024-04-19 22:00:00";155;19;69;406;336;754
"2024-04-19 23:00:00";153;18;70;405;335;733
"2024-04-20 00:00:00";152;17;70;389;329;728
"2024-04-20 01:00:00";152;17;71;383;329;721
"2024-04-20 02:00:00";153;17;71;369;327;713
"2024-04-20 03:00:00";153;17;72;366;325;715
"2024-04-20 04:00:00";153;17;71;355;324;716
"2024-04-20 05:00:00";154;17;71;359;322;719
"2024-04-20 06:00:00";154;17;71;374;325;727
"2024-04-20 07:00:00";156;17;71;371;329;750
"2024-04-20 08:00:00";157;17;69;373;333;809
"2024-04-20 09:00:00";157;18;67;378;333;825
"2024-04-20 10:00:00";158;18;67;379;318;829
"2024-04-20 11:00:00";156;17;64;381;307;837
"2024-04-20 12:00:00";155;17;54;412;316;886
"2024-04-20 13:00:00";155;17;50;438;332;936
"2024-04-20 14:00:00";155;17;49;411;306;923
"2024-04-20 15:00:00";155;16;48;411;296;869
"2024-04-20 16:00:00";155;16;50;399;300;832
"2024-04-20 17:00:00";152;16;47;392;289;770
"2024-04-20 18:00:00";154;16;49;402;269;758
"2024-04-20 19:00:00";152;16;52;401;241;742
"2024-04-20 20:00:00";153;16;57;378;244;737
"2024-04-20 21:00:00";152;16;63;381;254;724
"2024-04-20 22:00:00";153;16;70;403;261;721
"2024-04-20 23:00:00";152;16;76;409;300;723
"2024-04-21 00:00:00";153;16;79;401;325;724
"2024-04-21 01:00:00";154;16;80;395;314;724
"2024-04-21 02:00:00";152;17;78;388;300;710
"2024-04-21 03:00:00";151;16;77;380;292;707
"2024-04-21 04:00:00";152;16;80;386;301;707
"2024-04-21 05:00:00";153;16;80;383;291;707
"2024-04-21 06:00:00";156;16;78;396;296;718
"2024-04-21 07:00:00";157;16;76;387;291;732
"2024-04-21 08:00:00";153;16;75;392;272;725
"2024-04-21 09:00:00";152;16;71;383;263;725
"2024-04-21 10:00:00";152;16;60;388;244;732
"2024-04-21 11:00:00";152;16;54;377;243;727
"2024-04-21 12:00:00";153;16;51;392;246;756
"2024-04-21 13:00:00";153;16;54;394;245;785
"2024-04-21 14:00:00";152;16;58;384;247;773
"2024-04-21 15:00:00";152;16;57;378;244;731
"2024-04-21 16:00:00";152;16;56;380;244;722
"2024-04-21 17:00:00";152;16;59;378;247;723
"2024-04-21 18:00:00";153;16;64;385;253;721
"2024-04-21 19:00:00";153;16;70;380;258;721
"2024-04-21 20:00:00";154;16;77;382;269;724
"2024-04-21 21:00:00";154;16;77;385;280;724
"2024-04-21 22:00:00";155;17;75;391;283;734
"2024-04-21 23:00:00";154;17;77;404;319;757
"2024-04-22 00:00:00";155;16;80;419;353;771
"2024-04-22 01:00:00";155;16;80;437;366;768
"2024-04-22 02:00:00";156;17;80;434;379;756
"2024-04-22 03:00:00";157;17;79;434;402;758
"2024-04-22 04:00:00";159;17;80;425;393;754
"2024-04-22 05:00:00";160;19;81;436;390;757
"2024-04-22 06:00:00";162;18;81;442;378;753
"2024-04-22 07:00:00";161;19;80;437;357;755
"2024-04-22 08:00:00";160;19;81;444;359;759
"2024-04-22 09:00:00";161;18;77;443;395;728
"2024-04-22 10:00:00";164;18;69;460;427;706
"2024-04-22 11:00:00";164;19;62;443;422;714
"2024-04-22 12:00:00";165;19;58;471;441;731
"2024-04-22 13:00:00";165;18;54;480;468;754
"2024-04-22 14:00:00";167;18;52;463;463;755
"2024-04-22 15:00:00";168;17;49;464;440;760
"2024-04-22 16:00:00";169;17;49;476;443;758
"2024-04-22 17:00:00";169;16;49;499;441;751
"2024-04-22 18:00:00";169;17;50;495;417;750
"2024-04-22 19:00:00";164;17;57;488;422;765
"2024-04-22 20:00:00";162;16;72;476;438;765
"2024-04-22 21:00:00";161;17;81;456;445;746
"2024-04-22 22:00:00";162;17;81;456;411;742
"2024-04-22 23:00:00";161;17;81;451;419;750
"2024-04-23 00:00:00";161;17;83;478;455;749
"2024-04-23 01:00:00";163;17;82;472;456;749
"2024-04-23 02:00:00";163;17;82;480;446;738
"2024-04-23 03:00:00";164;17;82;474;446;727
"2024-04-23 04:00:00";165;16;82;439;438;727
"2024-04-23 05:00:00";164;17;83;431;452;728
"2024-04-23 06:00:00";165;18;83;457;434;742
"2024-04-23 07:00:00";168;19;83;469;427;773
"2024-04-23 08:00:00";166;19;81;462;430;767
"2024-04-23 09:00:00";165;19;69;444;442;767
"2024-04-23 10:00:00";165;19;57;466;431;771
"2024-04-23 11:00:00";166;19;52;481;411;779
"2024-04-23 12:00:00";165;19;49;491;431;800
"2024-04-23 13:00:00";159;19;49;482;481;838
"2024-04-23 14:00:00";158;20;49;466;470;862
"2024-04-23 15:00:00";160;20;49;493;457;864
"2024-04-23 16:00:00";160;19;50;520;455;852
"2024-04-23 17:00:00";165;19;49;497;431;815
"2024-04-23 18:00:00";168;18;51;495;418;747
"2024-04-23 19:00:00";163;18;56;486;434;715
"2024-04-23 20:00:00";160;19;65;452;435;716
"2024-04-23 21:00:00";159;19;71;459;434;737
"2024-04-23 22:00:00";159;19;74;482;429;740
"2024-04-23 23:00:00";158;19;78;461;413;730
"2024-04-24 00:00:00";157;20;81;463;398;690
"2024-04-24 01:00:00";156;20;81;462;406;679
"2024-04-24 02:00:00";156;20;81;473;441;673
"2024-04-24 03:00:00";156;20;81;479;439;673
"2024-04-24 04:00:00";155;19;80;451;441;672
"2024-04-24 05:00:00";157;19;79;461;455;673
"2024-04-24 06:00:00";158;21;79;479;460;687
"2024-04-24 07:00:00";161;21;77;460;433;710
"2024-04-24 08:00:00";162;20;74;455;419;711
"2024-04-24 09:00:00";163;20;71;452;409;699
"2024-04-24 10:00:00";165;20;65;440;414;706
"2024-04-24 11:00:00";167;20;65;449;430;716
"2024-04-24 12:00:00";168;20;66;465;449;719
"2024-04-24 13:00:00";167;20;58;462;445;743
"2024-04-24 14:00:00";165;19;53;469;426;787
"2024-04-24 15:00:00";159;19;50;469;419;801
"2024-04-24 16:00:00";165;19;51;477;430;815
"2024-04-24 17:00:00";167;18;50;456;424;849
"2024-04-24 18:00:00";165;19;52;458;424;826
"2024-04-24 19:00:00";164;19;59;482;425;793
"2024-04-24 20:00:00";162;19;72;464;432;763
"2024-04-24 21:00:00";162;19;79;452;445;751
"2024-04-24 22:00:00";160;19;82;476;460;738
"2024-04-24 23:00:00";159;19;82;487;467;739
"2024-04-25 00:00:00";161;19;83;520;429;743
"2024-04-25 01:00:00";165;18;82;519;386;748
"2024-04-25 02:00:00";164;18;83;513;386;737
"2024-04-25 03:00:00";164;18;83;526;388;737
"2024-04-25 04:00:00";164;18;84;531;382;736
"2024-04-25 05:00:00";165;18;83;544;397;738
"2024-04-25 06:00:00";167;20;83;543;406;760
"2024-04-25 07:00:00";169;22;84;532;403;794
"2024-04-25 08:00:00";170;20;83;502;398;779
"2024-04-25 09:00:00";168;19;82;485;448;749
"2024-04-25 10:00:00";167;20;73;500;450;728
"2024-04-25 11:00:00";168;19;65;573;443;732
"2024-04-25 12:00:00";168;20;61;587;478;731
"2024-04-25 13:00:00";168;20;57;566;509;745
"2024-04-25 14:00:00";167;19;53;543;492;755
"2024-04-25 15:00:00";168;19;50;587;465;717
"2024-04-25 16:00:00";168;19;50;589;470;694
"2024-04-25 17:00:00";168;18;50;571;449;697
"2024-04-25 18:00:00";167;18;50;585;461;711
"2024-04-25 19:00:00";166;18;56;581;495;721
"2024-04-25 20:00:00";166;19;72;543;501;720
"2024-04-25 21:00:00";163;18;78;520;479;718
"2024-04-25 22:00:00";163;19;80;519;464;715
"2024-04-25 23:00:00";163;18;82;452;468;716
"2024-04-26 00:00:00";162;18;82;455;481;714
"2024-04-26 01:00:00";165;18;82;445;502;717
"2024-04-26 02:00:00";165;19;82;477;503;707
"2024-04-26 03:00:00";165;19;82;508;490;706
"2024-04-26 04:00:00";165;19;84;499;489;706
"2024-04-26 05:00:00";166;19;83;488;496;704
"2024-04-26 06:00:00";167;20;82;522;493;708
"2024-04-26 07:00:00";168;20;82;544;470;725
"2024-04-26 08:00:00";166;20;81;529;474;724
"2024-04-26 09:00:00";167;20;72;516;475;730
"2024-04-26 10:00:00";166;20;61;501;494;728
"2024-04-26 11:00:00";166;20;60;490;476;730
"2024-04-26 12:00:00";167;19;67;490;545;737
"2024-04-26 13:00:00";167;20;50;504;552;749
"2024-04-26 14:00:00";166;19;49;535;545;772
"2024-04-26 15:00:00";165;18;48;505;511;759
"2024-04-26 16:00:00";164;17;48;496;474;738
"2024-04-26 17:00:00";163;17;48;475;433;705
"2024-04-26 18:00:00";162;18;49;455;408;678
"2024-04-26 19:00:00";162;18;56;449;415;673
"2024-04-26 20:00:00";162;18;71;446;416;670
"2024-04-26 21:00:00";161;18;77;441;393;666
"2024-04-26 22:00:00";159;16;78;430;406;660
"2024-04-26 23:00:00";158;15;80;425;407;659
"2024-04-27 00:00:00";157;15;82;421;378;657
"2024-04-27 01:00:00";156;15;80;416;372;651
"2024-04-27 02:00:00";157;15;80;411;376;639
"2024-04-27 03:00:00";157;15;80;404;369;638
"2024-04-27 04:00:00";159;15;81;398;371;661
"2024-04-27 05:00:00";163;15;81;400;425;694
"2024-04-27 06:00:00";164;15;81;399;446;702
"2024-04-27 07:00:00";162;15;80;411;451;708
"2024-04-27 08:00:00";158;15;78;408;482;703
"2024-04-27 09:00:00";157;15;66;396;441;703
"2024-04-27 10:00:00";157;15;56;395;434;700
"2024-04-27 11:00:00";157;15;49;415;429;704
"2024-04-27 12:00:00";150;15;48;424;461;712
"2024-04-27 13:00:00";148;15;48;438;507;716
"2024-04-27 14:00:00";147;15;48;425;516;721
"2024-04-27 15:00:00";148;15;49;430;478;726
"2024-04-27 16:00:00";148;15;46;423;458;728
"2024-04-27 17:00:00";148;15;45;409;438;725
"2024-04-27 18:00:00";148;15;47;401;430;722
"2024-04-27 19:00:00";153;15;51;414;426;711
"2024-04-27 20:00:00";156;15;53;425;417;707
"2024-04-27 21:00:00";157;15;55;435;409;709
"2024-04-27 22:00:00";156;15;57;408;408;707
"2024-04-27 23:00:00";155;15;61;413;421;699
"2024-04-28 00:00:00";155;15;66;414;431;697
"2024-04-28 01:00:00";156;15;69;402;415;699
"2024-04-28 02:00:00";156;15;72;388;409;691
"2024-04-28 03:00:00";156;15;74;364;404;668
"2024-04-28 04:00:00";156;15;76;367;360;636
"2024-04-28 05:00:00";156;15;78;364;346;639
"2024-04-28 06:00:00";157;15;76;373;351;637
"2024-04-28 07:00:00";157;15;70;358;341;652
"2024-04-28 08:00:00";157;15;66;367;329;655
"2024-04-28 09:00:00";155;15;60;357;328;649
"2024-04-28 10:00:00";154;15;57;361;333;648
"2024-04-28 11:00:00";154;15;56;360;343;648
"2024-04-28 12:00:00";154;15;49;392;402;681
"2024-04-28 13:00:00";154;15;44;441;469;704
"2024-04-28 14:00:00";148;15;44;445;480;720
"2024-04-28 15:00:00";147;15;46;457;478;722
"2024-04-28 16:00:00";148;15;50;461;516;723
"2024-04-28 17:00:00";149;15;49;451;538;724
"2024-04-28 18:00:00";148;15;46;451;521;725
"2024-04-28 19:00:00";148;15;45;453;504;725
"2024-04-28 20:00:00";148;15;46;468;506;726
"2024-04-28 21:00:00";148;15;49;458;506;729
"2024-04-28 22:00:00";148;15;51;465;508;746
"2024-04-28 23:00:00";150;16;51;527;532;771
"2024-04-29 00:00:00";150;16;50;524;560;766
"2024-04-29 01:00:00";149;15;51;490;594;751
"2024-04-29 02:00:00";148;16;52;513;582;730
"2024-04-29 03:00:00";149;16;54;534;589;729
"2024-04-29 04:00:00";156;16;55;506;557;721
"2024-04-29 05:00:00";158;16;56;507;530;718
"2024-04-29 06:00:00";160;19;57;514;513;744
"2024-04-29 07:00:00";159;21;55;518;531;753
"2024-04-29 08:00:00";155;20;52;532;563;759
"2024-04-29 09:00:00";155;19;51;515;522;781
"2024-04-29 10:00:00";156;19;50;506;476;820
"2024-04-29 11:00:00";155;19;51;509;473;810
"2024-04-29 12:00:00";155;18;52;535;469;811
"2024-04-29 13:00:00";154;18;54;505;446;836
"2024-04-29 14:00:00";153;17;52;494;423;843
"2024-04-29 15:00:00";154;17;51;504;462;844
"2024-04-29 16:00:00";155;18;51;506;480;851
"2024-04-29 17:00:00";155;17;51;506;408;799
"2024-04-29 18:00:00";153;17;51;477;394;775
"2024-04-29 19:00:00";154;17;52;487;364;772
"2024-04-29 20:00:00";159;17;53;473;309;778
"2024-04-29 21:00:00";158;17;58;452;289;764
"2024-04-29 22:00:00";159;17;61;440;295;758
"2024-04-29 23:00:00";158;19;62;465;322;760
"2024-04-30 00:00:00";156;18;64;482;315;763
"2024-04-30 01:00:00";157;17;63;445;323;758
"2024-04-30 02:00:00";157;17;60;459;359;749
"2024-04-30 03:00:00";157;17;59;467;375;774
"2024-04-30 04:00:00";157;17;59;452;375;777
"2024-04-30 05:00:00";158;17;62;493;393;793
"2024-04-30 06:00:00";161;19;65;494;405;796
"2024-04-30 07:00:00";164;20;65;484;401;813
"2024-04-30 08:00:00";165;19;63;516;400;820
"2024-04-30 09:00:00";166;19;62;534;413;817
"2024-04-30 10:00:00";168;19;60;493;429;823
"2024-04-30 11:00:00";167;19;59;505;436;827
"2024-04-30 12:00:00";168;18;56;514;438;843
"2024-04-30 13:00:00";167;18;55;510;413;848
"2024-04-30 14:00:00";168;18;53;522;408;858
"2024-04-30 15:00:00";167;17;53;493;406;831
"2024-04-30 16:00:00";166;17;53;458;382;811
"2024-04-30 17:00:00";167;17;56;502;379;791
"2024-04-30 18:00:00";164;17;58;520;377;779
"2024-04-30 19:00:00";163;17;62;449;383;769
"2024-04-30 20:00:00";162;17;65;448;367;770
"2024-04-30 21:00:00";161;17;67;439;363;769
"2024-04-30 22:00:00";160;17;68;431;339;768
"2024-04-30 23:00:00";159;16;69;462;328;796
"2024-05-01 00:00:00";159;16;71;462;308;803
"2024-05-01 01:00:00";158;16;72;434;311;785
"2024-05-01 02:00:00";158;17;73;485;320;774
"2024-05-01 03:00:00";157;17;73;462;343;780
"2024-05-01 04:00:00";158;16;73;416;373;780
"2024-05-01 05:00:00";158;17;74;451;376;777
"2024-05-01 06:00:00";160;17;74;497;375;790
"2024-05-01 07:00:00";161;18;74;524;366;819
"2024-05-01 08:00:00";163;18;70;515;371;821
"2024-05-01 09:00:00";166;17;69;479;388;804
"2024-05-01 10:00:00";169;19;67;452;433;823
"2024-05-01 11:00:00";171;20;65;456;449;842
"2024-05-01 12:00:00";170;20;63;542;451;871
"2024-05-01 13:00:00";170;20;61;557;452;904
"2024-05-01 14:00:00";171;21;61;553;453;924
"2024-05-01 15:00:00";172;20;59;516;463;898
"2024-05-01 16:00:00";170;20;58;532;436;863
"2024-05-01 17:00:00";168;20;58;526;424;830
"2024-05-01 18:00:00";167;20;60;515;431;811
"2024-05-01 19:00:00";165;20;62;499;436;801
"2024-05-01 20:00:00";164;20;65;466;436;816
"2024-05-01 21:00:00";163;20;66;450;422;816
"2024-05-01 22:00:00";161;20;72;449;415;818
